id	createdAt	username	forum	raw_message
4756168896	2020-01-14T00:42:13	SrategizerATL	istheservicedown	Using the Roku app for Xfinity here in Atlanta and it is down. Stuck at "initializing" on all TVs. By the way, this stupid app has been listed as "beta" forever. For such a major corporation, they sure are low grade. Not a good app either.
4756172138	2020-01-14T00:45:57	None	istheservicedown	Appt was scheduled between 5-6.  it is now nearly 7:45pm.  Even received confirmation call earlier.  No tech.  Called Spectrum.  Outage in my area I was told.  Looked on map.  No outage reported on the maps I'm looking at!  Come on, Spectrum, did you think I would take you at your word???  Lack of respect = lack of respect.
4756184889	2020-01-14T01:01:18	arica_johnson	istheservicedown	Had debit card fraud so trying to change some of my Payments to PayPal Because they had to cancel my current card linked to all of my bills and it keeps saying server cannot be found. So frustrating. I am in limbo waiting for my new card to be sent and don't have any other cards. Fix ASAP!!!
4756215754	2020-01-14T01:35:28	kathiefingado	istheservicedown	Optimum Internet outage in Ridgewood NJ
4756222236	2020-01-14T01:42:43	colemoose	istheservicedown	Why do we still gotta pay all this money if y’all can’t even keep the internet on for more than a couple of months? Think we can get a discount for the discount service?
4756607761	2020-01-14T12:25:18	celesteeve81	istheservicedown	Power surged at 4:40am in oshkosh, wi. I just happened to be slightly awake when the power shut off for 5 seconds.  Got up to check the house and internet and tv are off.  Called spectrum and they said we are right on the edge of a big outage in our area....I almost wonder if a plow hit a power box....again.  I hope it resets before my teens get up.
4756621818	2020-01-14T12:43:32	None	istheservicedown	My CNN is down since this morning. MSNBC and FOX are on but not CNN. Black screen. I unplugged the receiver and turned back on but still no CNN.
4756634022	2020-01-14T12:58:15	pammi2460aolcom	istheservicedown	Located in Pasadena, MD NO internet/wifi since Monday am. Some Pasadena residents got it back yesterday but not me!
4756641068	2020-01-14T13:06:38	disqus_81yTIGwdBD	istheservicedown	Internet outage since 5pm 1/13 in Wilmington NC. No ETA for resolution.
4756698524	2020-01-14T14:06:56	disqus_STKqggYghj	istheservicedown	Phone service is still out since Saturday 35805 area
4756723539	2020-01-14T14:29:38	None	istheservicedown	Loosen internet is a on going issue at my place. I lost internet at about 7:00 pm 01/13/2020.. last year one month I had internet  one week out of the month.was told they was doing a service upgrade.even had a technical man come to my place.was here for over a hr. And when I went in to pay next bill I was refunded a whole $4.00 for 3 weeks of lost service.now they are saying I owe them a $108.00 while what a rip off Atlantic broadband is I have receipts for every month. I paid my bill since having the internet.an I. Took them all in an they refused to even look at them.thus was the head person in charge.when I cancel out this morning. I will file complaint with Atty.general an send them all my receipts.
4756729605	2020-01-14T14:34:40	None	istheservicedown	When will service be restored in Vallejo, CA? Been down since yesterday (1/13/20) since late morning. Hoping no charges to our bill for lost hours/days.
4756731016	2020-01-14T14:35:52	dontherecoveringliberal	istheservicedown	WIFI, Internet and Cable is Down in Richfield Wisconsin.
4756737395	2020-01-14T14:41:27	None	istheservicedown	The internet has been down more often than I have been able to use it for over a month. This is ridiculously annoying and absurd. We pay a lot of money to Cox for subpar service.
4756744699	2020-01-14T14:47:50	disqus_DxCz6vy54V	istheservicedown	No internet AJ Southern Ironwood
4756786521	2020-01-14T15:23:01	None	istheservicedown	I can't enter or print mailing labels. I just keep getting this message - for 2 days now!An unexpected error has occurred. Please try refreshing the page.
4756788862	2020-01-14T15:24:51	None	istheservicedown	I have been trying to print labels for 2 days! I just keep getting the same message. It doesn't matter how many times I refresh the page! Plus, when I do refresh the page, I have to reenter all the information... AGAIN!An unexpected error has occurred. Please try refreshing the page.
4756839035	2020-01-14T16:06:00	disqus_Z8qN3Lu6tN	istheservicedown	Still no cell service after a week!! Verizon sucks and I've only been a customer for 3 months!!!
4756851864	2020-01-14T16:16:00	disqus_9MgfqMgMxJ	istheservicedown	Port Charlotte Florida 33948. Speed dropped to under 6 MBS on Jan 13 morning. Can barely do email at that speed.Internet also totally drops frequently. Get your act together Verizon.
4756852716	2020-01-14T16:16:40	ameerhumzamir	istheservicedown	King George, VA schools are down... could be countywide/country wide?
4756854920	2020-01-14T16:18:19	newtsundies	istheservicedown	Down for me in Bellingham, WA
4756858761	2020-01-14T16:21:18	None	istheservicedown	Zip code 89815 Spring Creek Nevada, Internet has been out since 3 PM PST yesterday. I am trying to telework and it is impossible.
4756861765	2020-01-14T16:23:40	None	istheservicedown	Still have an internet outage in Mesa AZ 85212
4756892164	2020-01-14T16:47:00	djharleyd	istheservicedown	Ocoee - 34761 returned service at 10:20 AM.
4756936772	2020-01-14T17:20:48	audreybeeson	istheservicedown	Sporadic internet in Browns Summit NC
4756982298	2020-01-14T17:55:09	disqus_dbCepoCf84	istheservicedown	Internet down in San Tan Valley, AZ
4756992012	2020-01-14T18:02:21	disqus_JVD5DiDV02	istheservicedown	Yakima wash. Tv streaming, on and off for 4 more days. Fix it. Not my equipment!
4757003905	2020-01-14T18:11:20	disqus_XpO42OrakF	istheservicedown	Internet out in Sammamish
4757006781	2020-01-14T18:13:27	None	istheservicedown	Our business (37208) has been without service since Friday. Our main line is out and therefore the calls are not rolling over to the next line.  Only one line is open for us to call out.
4757008983	2020-01-14T18:15:04	None	istheservicedown	Our business (37208) phone has been down since Friday, January 10th.  We have four lines and customers can not contact us.
4757035760	2020-01-14T18:35:00	shirleythompsongarrett	istheservicedown	Outage in my neighborhood Oak Grove Rd Dahlonega GA 30533
4757039332	2020-01-14T18:37:42	None	istheservicedown	Took away my internet too, and directv is still down. You better be putting in 5 G for this. This is an outrage. Fix the problem.  Paying hundreds of dollars a month. So regret  ever getting directv. Regretted the day it was installed when the tech drilled into my garage wall and popped my 220 volt line.  After this contract do done, good bye direct tv.
4757086920	2020-01-14T19:13:41	daniellesabatini	istheservicedown	Dropped off a package at USPS 1/6, $225, tracking With USPS as of today says dropped off, nothing else, USPS location says it isn’t there??? Now what!?!?
4757093858	2020-01-14T19:18:56	None	istheservicedown	Jan 14,2020         Does anyone know what's going on with south San Jose cable and internet both down ? Like estimated time to be fixed ?
4757102005	2020-01-14T19:25:15	aileenlavin	istheservicedown	No WiFi Cressman Court 80403. Golden CO
4757102676	2020-01-14T19:25:49	shawnsmallman	istheservicedown	Log in using username/password and made sure the region and language is correct.  black screen and after a short time comes up with :There was an unexpected error with the login session..  Please try again.
4757149303	2020-01-14T20:02:09	None	istheservicedown	We are in Nine Miles Falls on South Bank Road.  Our phone is out.  99201
4757167245	2020-01-14T20:16:25	ray_somers	istheservicedown	Network unavailable and roaming in milton,de 19968. This started yesterday morning and continues. I have virgin mobile and my wife has boost mobile, both on the sprint network, and both unable to connect.
4757171298	2020-01-14T20:19:46	None	istheservicedown	Service is DOA in town. It is affecting wireless calling and cellular data as well. It goes at a crawl, then goes down completely. Back up, then down again. It is making doing business impossible.
4757198470	2020-01-14T20:41:22	cooky05	istheservicedown	Unbelievable how many people are affected by this.  I'm in Victoria Texas and have experienced issues with my internet since 1-9-20.  They just say keep checking.  Just ridiculous.
4757198758	2020-01-14T20:41:36	disqus_JnNDJQtHCL	istheservicedown	Out as of about noon, 14 Jan, in Kingsmill (23185)
4757228468	2020-01-14T21:06:04	disqus_tLvRohLQm0	istheservicedown	Eldorado/Santa Fe. Internet went out 1-13-2020 in Eldo.Internet test said problem was on their side.Modem diags all pass except there is no DSLcommunication, no signal.Phone works, no DSL or Internet light on modem.They see no problem on their side, gotta comesee for sure :-/Tech coming on 1-15-2020, to check possiblehouse wiring problem.I have mucho experience in this arena. CLhas tried to scam me before, saying the housewiring was bad when the line coming into housefrom outside was dead.They better not send a knuckle dragger, won't letthem in my house.They gonna owe me for downtime WHEN IPROOVE ITS THEIR FAULT!!!
4757237635	2020-01-14T21:13:52	None	istheservicedown	Fortnite loading screen not loading. I reported a problem on the site then went to my husbands account and after a couple of minutes waiting, the screen started to load. So im no back on my account, same system same console and it took much longer to load. If anyone is having the same problem then just be patient, it will load, and im sure epic is handling all issues as we speak.
4757283218	2020-01-14T21:51:59	kathykleinfeldt	istheservicedown	Internet out since yesterday 1/13/20. 35806 service area
4757289971	2020-01-14T21:57:29	disqus_WitYlLCuv0	istheservicedown	Internet worked yesterday morning on Entel Huawei model B310s-518 router. Nothing was changed and router was not relocated and the router hasn't been able to get Internet access since yesterday. Service address is 5090 London Road, Duluth. Router has been unplugged and plugged back in...no change.
4757296471	2020-01-14T22:02:58	danflerchinger	istheservicedown	Can't make voice calls. Zip 97210
4757319958	2020-01-14T22:22:54	disqus_gmVxy4UhvU	istheservicedown	Can not get emails or internet! Even though says I'm LTE it just spins. If I can't get on internet I can't work I can't work I don't get paid, and if I don't get paid you don't get paid. This been going on for a week!!
4757323667	2020-01-14T22:26:09	connectsmartcity	istheservicedown	everything came back up no problems here northern Mason county. best service.
4757336600	2020-01-14T22:37:49	None	istheservicedown	46953 no picture.  Wired Connection Lost. Msg... DIRECTV Network connection not found. Please check cabling.
